name,email,url
"SonarWave Records","info@benvenutoedizioni.com","https://labelsbase.net/sonarwave-records"
"Songspire Records","onno@songspirerecords.com","https://labelsbase.net/songspirerecords"
"Sonic Bear","sonicbearlabel@gmail.com","https://labelsbase.net/sonic-bear"
"Sonic Recordings","soniclabel@gmail.com","https://labelsbase.net/sonic-recordings"
"SonicBass Records","info@sonicbassrecords.com","https://labelsbase.net/sonicbassrecords"
"Sonik Sound","soniksoundrec@gmail.com","https://labelsbase.net/sonik-sound"
"Sonika Music","info@sonikamusic.com","https://labelsbase.net/sonika-music"
"Soniquarium","soniquariummuzika@gmail.com","https://labelsbase.net/soniquarium"
"Sonno Records","sonnorecords@gmail.com","https://labelsbase.net/sonno-records"
"SONO Music","info@sonomusic.nl","https://labelsbase.net/sono-music"
"SONO Music Group","hello@sonomusic.co","https://labelsbase.net/sono-music-group"
"Sonority Music","christian.mayrwoeger@gmx.at","https://labelsbase.net/sonority-music"
"Sonorus Music","demo.sonorusmusic@gmail.com","https://labelsbase.net/sonorus-music"
"Sons Of Noise Records","sonsofnoiserecordsdemos@gmail.com","https://labelsbase.net/sons-of-noise-records"
"Sonusfield","demos.sonusfield@gmail.com","https://labelsbase.net/sonusfield"
"Sony Music Entertainment Germany GmbH","kontakt@sonymusic.com","https://labelsbase.net/sony-music-entertainment-germany-gmbh"
"Soooo Music","soooomusic.info@gmail.com","https://labelsbase.net/soooo-music"
"soo.su","info@soo.su","https://labelsbase.net/soosu"
"Sora Beats","info@soramusicgroup.com","https://labelsbase.net/sora-beats"
"Sorrow Records","srwrec@gmail.com","https://labelsbase.net/sorrow-records"
"Sos Future","sosrec@inbox.ru","https://labelsbase.net/sos-future"
"SOSO","oliverschories@gmail.com","https://labelsbase.net/soso"
"Sosomuch Records","sosomuch.info@gmail.com","https://labelsbase.net/sosomuch-records"
"SoStars Music","sostarsmusic@gmail.com","https://labelsbase.net/sostars-music"
"Sosumi Records","info@sosumirecords.com","https://labelsbase.net/sosumi-records"
"Soul Brain Records","soulbrainrecords@gmail.com","https://labelsbase.net/soul-brain-records"
"Soul De Anima","souldeanima@gmail.com","https://labelsbase.net/soul-de-anima"
"Soul Deep Recordings","info@souldeeprecordings.com","https://labelsbase.net/soul-deep-recordings"
"Soul Fly Music Records","office@soulflymusicrecords.com","https://labelsbase.net/soul-fly-music-records"
"Soul Kingz Records","info@soulkingzrecords.com","https://labelsbase.net/soul-kingz-records"
"Soul Limited Recordings","rippers@bk.ru","https://labelsbase.net/soul-limited-recordings"
"Soul Pattern","contact@soulpattern.de","https://labelsbase.net/soul-pattern"
"Soul Scream Digital","soulscreamdigital@lifted-audio.com","https://labelsbase.net/soul-scream-digital"
"Soul Shift Music","label@soulshiftmusic.net","https://labelsbase.net/soul-shift-music"
"Soul Source Recordings","soulsourcerecordings@yahoo.com","https://labelsbase.net/soul-source-recordings"
"Soul Trader Records","lance_calder@yahoo.co.uk","https://labelsbase.net/soul-trader-records"
"Soul Waves Music","exotictunesmusic@gmail.com","https://labelsbase.net/soul-waves-music"
"SoulArt Recordings","chris.drifter@soulart.hu","https://labelsbase.net/soulart-recordings"
"Soulfuledge Recordings","info@soulfuledge.co.uk","https://labelsbase.net/soulfuledge-recordings"
"Soulkraft","management@soulkraftrecords.com","https://labelsbase.net/soulkraft"
"Soulman Music","demo@marcelocastelli.com","https://labelsbase.net/soulman-music"
"Soul.on Records","info@soulonrecords.com","https://labelsbase.net/soulon-records"
"Soulstep","soulstepdubs@gmail.com","https://labelsbase.net/soulstep"
"SoulStorm Recordings","soulstormrecordings@gmail.com","https://labelsbase.net/soulstorm-recordings"
"Sound Anarchy","livesoundanarchy@live.it","https://labelsbase.net/sound-anarchy"
"Sound Avenue","info@soundavenue.be","https://labelsbase.net/sound-avenue"
"Soundgroove Records","sgradmin@sound-grooverecords.com","https://labelsbase.net/sound-grooverecords"
"Sound Kleckse","info@soundkleckse.com","https://labelsbase.net/sound-kleckse"
"Sound of City","soundofcity.inbox@gmail.com","https://labelsbase.net/sound-of-city"
"Sound-of-techno","info@soundoftechno.de","https://labelsbase.net/sound-of-techno"
"Sound Revolution Records","soundrevolutionlabel@gmail.com","https://labelsbase.net/sound-revolution-records"
"Sound Tool Records","soundtoolrecords@gmail.com","https://labelsbase.net/sound-tool-records"
"Soundarya Music","contactsoundaryamusic@gmail.com","https://labelsbase.net/soundarya-music"
"Soundbit","demo@soundbitlabel.com","https://labelsbase.net/soundbit"
"Soundcog","soundcog@gmail.com","https://labelsbase.net/soundcog"
"Soundeluxe Records","soundeluxerecords@gmail.com","https://labelsbase.net/soundeluxe"
"SOUNDGOODIZER Records","soundgoodizerrecords@mail.ru","https://labelsbase.net/soundgoodizer-records"
"Soundman Interactive",,"https://labelsbase.net/soundman"
"Sound Of 962",,"https://labelsbase.net/soundof962"
"Sound of Now Music","contact@soundofnow.com","https://labelsbase.net/soundofnow"
"SoundOptix",,"https://labelsbase.net/soundoptix"
"soundquasar","soundquasar@gmail.com","https://labelsbase.net/soundquasar"
"Soundrepublic Records","office@jaywork.com","https://labelsbase.net/soundrepublic"
"Sounds and Frequencies Recordings",,"https://labelsbase.net/sounds-and-frequencies-recordings"
"Sounds Of The Future","sounds_of_the_future@yahoo.com","https://labelsbase.net/sounds-of-the-future"
"Sounds Of The Stars Recordings","soundsofthestarsrecordings@gmail.com","https://labelsbase.net/sounds-of-the-stars-recordings"
"Sound Safari Records","info@soundsafari.co.ke","https://labelsbase.net/soundsafarirecords"
"Sounds Of Meow","contact@soundsofurban.com","https://labelsbase.net/soundsofmeow"
"Soundteller Records","info@soundtellerrecords.com","https://labelsbase.net/soundteller-records"
"Soundtrip Records","info@soundtriprecords.info","https://labelsbase.net/soundtrip-records"
"Sound Vessel Records","soundvesselrecords@yahoo.com","https://labelsbase.net/soundvesselrecords"
"Soundwaves","promo@soundwaves.pl","https://labelsbase.net/soundwaves"
"Soundz Limited","soundzlimited@europe.com","https://labelsbase.net/soundz-limited"
"Soundzrise","demo@soundzriserecords.com","https://labelsbase.net/soundzrise"
"Soupherb Records","info@soupherb.in","https://labelsbase.net/soupherb-records"
"SOURCE","info@spinninrecords.nl","https://labelsbase.net/source"
"South Beat Records","southbeatrecords@hotmail.com","https://labelsbase.net/south-beat-records"
"South Express Records",,"https://labelsbase.net/south-express-records"
"Southern Fried Records","info@southernfriedrecords.com","https://labelsbase.net/southern-fried-records"
"Southland Recordings","southland.recordings@gmail.com","https://labelsbase.net/southland-recordings"
"Soviett Records","soviettrecords@gmail.com","https://labelsbase.net/soviett-records"
"SP Recordings","sprecordings@mac.com","https://labelsbase.net/sp-recordings"
"SPACE BEAT","spacebeatrecords@gmail.com","https://labelsbase.net/space-beat-4945"
"Space Factory","sf@davidcarretta.com","https://labelsbase.net/space-factory"
"Space Kraft Recordings","spacekraftrecordings@gmail.com","https://labelsbase.net/space-kraft-recordings"
"Space Limited Recordings","spacejprec@gmail.com","https://labelsbase.net/space-limited-recordings"
"SPACE RCDS","spacerecordslabe@hotmail.com","https://labelsbase.net/space-rcds"
"Space Shuttle Recordings","agdemo@libero.it","https://labelsbase.net/space-shuttle-recordings"
"Space Tapes","spacetapes2.0@gmail.com","https://labelsbase.net/space-tapes"
"Space Textures","recordings@spacetextures.com","https://labelsbase.net/space-textures"
"Spaceal Orbeats","ov3rblast@gmail.com","https://labelsbase.net/spaceal-orbeats"
"Spacefam Music","spacefamrec@gmail.com","https://labelsbase.net/spacefam-music"
"Space Invaders Records","spaceinvadersrecords@gmail.com","https://labelsbase.net/spaceinvaders"
"Spacer Wagon Records","spacerwagonrecords@gmail.com","https://labelsbase.net/spacer-wagon-records"
"Spaghetti Monster","demos@spaghettimonster.ru","https://labelsbase.net/spaghettimonster"
"Spawn Records","spawnrecordsofficial@gmail.com","https://labelsbase.net/spawn-records"
"Spazio Sonoro Records","demos@spaziosonoro.com","https://labelsbase.net/spazio-sonoro-records"
"Speaker Damage Records","Anthony@speakerdamagerecords.com","https://labelsbase.net/speaker-damage-records"
"Spectra Recordz","demos@spectrarecordz.com","https://labelsbase.net/spectra-recordz"
"SPEC:TRE","contact@wearespectre.com.mx","https://labelsbase.net/spectre"
"Spectrum Recordings","spectrumrec@hotmail.com","https://labelsbase.net/spectrum-recordings"
"Speedsound","xvibe.com@gmail.com","https://labelsbase.net/speedsound"
"SPEKTR3 Records","contato@spektr3recs.com","https://labelsbase.net/spektr3-records"
"Spektra Recordings","info@spektra.es","https://labelsbase.net/spektra-recordings"
"Spellbinding Records","info@spellbindingrecords.co.uk","https://labelsbase.net/spellbinding-records"
"Sphere Records","sphererecordsdemo@gmail.com","https://labelsbase.net/sphere-records"
"Sphynx Records","info@sphynxrecords.com","https://labelsbase.net/sphynx-records"
"Spicy Recordings","info@spicyrecordings.com","https://labelsbase.net/spicy-recordings"
"Spielbox","spielbox@digdis.de","https://labelsbase.net/spielbox"
"Spin Media","info@spin-media.net","https://labelsbase.net/spin-media"
"Spin Underground Records","info@spinundergroundrecords.fi","https://labelsbase.net/spin-underground-records-4944"
"Spinback Records","demo@spinbackrecords.com","https://labelsbase.net/spinback-records"
"Spinnin Compilations","info@spinninrecords.nl","https://labelsbase.net/spinnin-compilations"
"Spinnin&#039; Copyright Free Music","info@spinninrecords.nl","https://labelsbase.net/spinnin-copyright-free-music"
"Spinnin&#039; Deep","info@spinninrecords.nl","https://labelsbase.net/spinnin-deep"
"Spinnin&#039; Premium","info@spinninrecords.nl","https://labelsbase.net/spinnin-premium"
"Spinnin&#039; Records","info@spinninrecords.nl","https://labelsbase.net/spinnin-records"
"Spinnin&#039; Remixes","contact@spinninrecords.nl","https://labelsbase.net/spinnin-remixes"
"SPINNUP","contact@spinnup.com","https://labelsbase.net/spinnup"
"Spinstart Records","label@spin-start.com","https://labelsbase.net/spinstart-records"
"Spire Recordings","spire.recordings@gmail.com","https://labelsbase.net/spire-recordings"
"SPIRIT NOISE RECORDS","spiritnoisedemo@outlook.com","https://labelsbase.net/spirit-noise-records"
"Spirit Soul Records","contact@spiritsoulrecords.com","https://labelsbase.net/spirit-soul-records"
"Splendens Music","Splendensmusic@gmail.com","https://labelsbase.net/splendens-music"
"Spliced Vinyl Recordings","splicedvinyl@gmail.com","https://labelsbase.net/spliced-vinyl-recordings"
"Split Point Records","splitpointrecords@libero.it","https://labelsbase.net/split-point-records-4848"
"Spotistar","contact@spotistar.com","https://labelsbase.net/spotistar"
"Spring Tube","springtubelabel@gmail.com","https://labelsbase.net/spring-tube"
"SPRS","contact@spinninrecords.nl","https://labelsbase.net/sprs"
"Sprya Records","paulselingmedia@gmail.com","https://labelsbase.net/spryarecords"
"SPX Digital","demo@spxdigital.com","https://labelsbase.net/spx-digital"
"Spyros Recordings","recordsspyros@gmail.com","https://labelsbase.net/spyros-recordings"
"SQUAD Recordings","info@squadrecordings.com","https://labelsbase.net/squad-recordings"
"Squadron Music","squadronmusicph@gmail.com","https://labelsbase.net/squadron-music"
"Sri Nation","info.srination@gmail.com","https://labelsbase.net/sri-nation"
"Ssignature Music","info@ssignaturemusic.com","https://labelsbase.net/ssignature-music"
"SSL Music","label@sslmusic.net","https://labelsbase.net/ssl-music"
"Staar Traxx","staartraxx@hotmail.com","https://labelsbase.net/staar-traxx"
"Stab Recordings","info@stabrecordings.com","https://labelsbase.net/stab-recordings"
"Stair-Way Rec.","office@stair-way.com","https://labelsbase.net/stair-way-rec"
"Staircase records","staircasedemos@gmail.com","https://labelsbase.net/staircaserecords"
"Stalium Records","exiadigital@gmail.com","https://labelsbase.net/stalium-records"
"Stanch Records","info.stanchrecords@gmail.com","https://labelsbase.net/stanch-records"
"Standard Audio","demos@standardaudio.co.uk","https://labelsbase.net/standard-audio"
"StandBy Records","info@standbyrecords.net","https://labelsbase.net/standby-records"
"Standby Records (UK)","office@standbyrecords.co.uk","https://labelsbase.net/standby-records-uk"
"Star Funk Records","starfunkrecords@gmail.com","https://labelsbase.net/star-funk-records-4883"
"Stardome Recordings","office@stardome.co","https://labelsbase.net/stardome-recordings"
"StarMusic Recordings","demos@starmusicrecordings.com","https://labelsbase.net/starmusic-recordings"
"Stars Artillery",,"https://labelsbase.net/stars-artillery"
"Starside Records","info@starside.co.uk","https://labelsbase.net/starside-records"
"STARSRAIN Records","info@starsrain.com","https://labelsbase.net/starsrain-records"
"State Control Records",,"https://labelsbase.net/state-control-records"
"Statement!","info@armadamusic.com","https://labelsbase.net/statement"
"Stautus","contact@stautus.com","https://labelsbase.net/stautus"
"Stay True Sounds","info@staytruesounds.com","https://labelsbase.net/stay-true-sounds"
"Stazis","stazislabel@ya.ru","https://labelsbase.net/stazis"
"Studio22 Records","records.stdio22@gmail.com","https://labelsbase.net/stdio22records"
"Steam Circuit","steamcircuit@live.com","https://labelsbase.net/steam-circuit"
"Steel Ground Records","zoomrecordigs@hotmail.com","https://labelsbase.net/steel-ground-records"
"Steinberg Records","steinbergrecords@gmail.com","https://labelsbase.net/steinberg-records"
"Stell Recordings","solarmediaukraine@gmail.com","https://labelsbase.net/stell-recordings"
"Stellar Fountain","info@stellarfountain.com","https://labelsbase.net/stellar-fountain"
"Stellar Kinematics","contact@stellarkinematics.com","https://labelsbase.net/stellar-kinematics"
"Stellar Map WorldWide","info@worldofbrights.com","https://labelsbase.net/stellar-map-worldwide"
"Stencil Records","stencilrecords@gmx.net","https://labelsbase.net/stencil-records"
"Stendhal Records","stendhalrecords@gmail.com","https://labelsbase.net/stendhal-records"
"Stereo : 404 Records","stereo404.official@gmail.com","https://labelsbase.net/stereo-404-records"
"Stereo Box Records","info@stereoboxrecords.com","https://labelsbase.net/stereo-box-records"
"Stereo Breeze","mail@stereobreeze.com","https://labelsbase.net/stereo-breeze"
"Stereo Enchained","stereoenchained@hotmail.co.uk","https://labelsbase.net/stereo-enchained"
"Stereo Paradise","stereoparadise@gmail.com","https://labelsbase.net/stereo-paradise"
"Stereo Productions","pocas@stereo-productions.com","https://labelsbase.net/stereo-productions"
"Stereocity","info@distarrec.com","https://labelsbase.net/stereocity"
"Stereo Ferment","stereoferment@gmail.com","https://labelsbase.net/stereoferment"
"Steyoyoke","info@steyoyoke.com","https://labelsbase.net/steyoyoke"
"Steyoyoke Black","info@steyoyoke.com","https://labelsbase.net/steyoyoke-black"
"Stick Music / Summits Records","summitsrecordsproductions@gmail.com","https://labelsbase.net/stick-music-summits-records"
